attacking,NORMAL,FIRE,WATER,ELECTRIC,GRASS,ICE,FIGHTING,POISON,GROUND,FLYING,PSYCHIC,BUG,ROCK,GHOST,DRAGON,DARK,STEEL,FAIRY
NORMAL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.390625,1.0,1.0,0.625,1.0
FIRE,1.0,0.625,0.625,1.0,1.6,1.6,1.0,1.0,1.0,1.0,1.0,1.6,0.625,1.0,0.625,1.0,1.6,1.0
WATER,1.0,1.6,0.625,1.0,0.625,1.0,1.0,1.0,1.6,1.0,1.0,1.0,1.6,1.0,0.625,1.0,1.0,1.0
ELECTRIC,1.0,1.0,1.6,0.625,0.625,1.0,1.0,1.0,0.390625,1.6,1.0,1.0,1.0,1.0,0.625,1.0,1.0,1.0
GRASS,1.0,0.625,1.6,1.0,0.625,1.0,1.0,0.625,1.6,0.625,1.0,0.625,1.6,1.0,0.625,1.0,0.625,1.0
ICE,1.0,0.625,0.625,1.0,1.6,0.625,1.0,1.0,1.6,1.6,1.0,1.0,1.0,1.0,1.6,1.0,0.625,1.0
FIGHTING,1.6,1.0,1.0,1.0,1.0,1.6,1.0,0.625,1.0,0.625,0.625,0.625,1.6,0.390625,1.0,1.6,1.6,0.625
POISON,1.0,1.0,1.0,1.0,1.6,1.0,1.0,0.625,0.625,1.0,1.0,1.0,0.625,0.625,1.0,1.0,0.390625,1.6
GROUND,1.0,1.6,1.0,1.6,0.625,1.0,1.0,1.6,1.0,0.390625,1.0,0.625,1.6,1.0,1.0,1.0,1.6,1.0
FLYING,1.0,1.0,1.0,0.625,1.6,1.0,1.6,1.0,1.0,1.0,1.0,1.6,0.625,1.0,1.0,1.0,0.625,1.0
PSYCHIC,1.0,1.0,1.0,1.0,1.0,1.0,1.6,1.6,1.0,1.0,0.625,1.0,1.0,1.0,1.0,0.390625,0.625,1.0
BUG,1.0,0.625,1.0,1.0,1.6,1.0,0.625,0.625,1.0,0.625,1.6,1.0,1.0,0.625,1.0,1.6,0.625,0.625
ROCK,1.0,1.6,1.0,1.0,1.0,1.6,0.625,1.0,0.625,1.6,1.0,1.6,1.0,1.0,1.0,1.0,0.625,1.0
GHOST,0.390625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,1.0,1.0,1.6,1.0,0.625,1.0,1.0
DRAGON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,1.0,0.625,0.390625
DARK,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,1.0,1.6,1.0,1.0,1.6,1.0,0.625,1.0,0.625
STEEL,1.0,0.625,0.625,0.625,1.0,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.6,1.0,1.0,1.0,0.625,1.6
FAIRY,1.0,0.625,1.0,1.0,1.0,1.0,1.6,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.6,1.6,0.625,1.0
